1 1:0.200000 2:0.813230 3:0.930292
0 1:0.156250 2:1.000000 3:0.895878
0 1:0.157895 2:1.000000 3:1.015180
1 1:0.454545 2:0.805142 3:1.213447
0 1:0.119048 2:1.000000 3:1.284181
1 1:0.551724 2:0.980651 3:1.395818
0 1:0.103448 2:1.000000 3:1.124229
1 1:0.138889 2:1.000000 3:0.793255
0 1:0.086957 2:1.000000 3:0.692305
1 1:0.125000 2:1.000000 3:0.849429
0 1:0.000000 2:1.000000 3:0.862128
0 1:0.222222 2:1.000000 3:0.681853
0 1:0.083333 2:1.000000 3:0.772272
1 1:0.281250 2:1.000000 3:1.032135
0 1:0.000000 2:1.000000 3:0.730160
1 1:0.200000 2:1.000000 3:0.880022
0 1:0.107143 2:1.000000 3:0.986856
0 1:0.000000 2:1.000000 3:1.069718
0 1:0.023256 2:0.877828 3:1.000699
0 1:0.000000 2:1.000000 3:0.573972
0 1:0.121212 2:1.000000 3:0.969725
1 1:0.833333 2:1.000000 3:1.598834
0 1:0.148148 2:1.000000 3:0.833734
0 1:0.128205 2:1.000000 3:1.018202
1 1:0.411765 2:1.000000 3:1.095347
1 1:0.069767 2:0.987031 3:1.042418
0 1:0.078947 2:1.000000 3:0.835051
0 1:0.151515 2:1.000000 3:1.018358
0 1:0.250000 2:1.000000 3:0.861868
0 1:0.111111 2:1.000000 3:1.100521
1 1:0.473684 2:1.000000 3:1.492530
1 1:0.727273 2:1.000000 3:1.678987
0 1:0.029412 2:1.000000 3:0.776905
0 1:0.130435 2:1.000000 3:0.799753
0 1:0.066667 2:1.000000 3:0.903204
0 1:0.137931 2:1.000000 3:0.827503
1 1:0.428571 2:1.000000 3:1.217511
1 1:0.032258 2:1.000000 3:0.868269
1 1:0.333333 2:1.000000 3:1.564887
0 1:0.166667 2:1.000000 3:0.778810
0 1:0.333333 2:1.000000 3:1.296392
0 1:0.277778 2:1.000000 3:0.790233
0 1:0.333333 2:1.000000 3:0.830722
0 1:0.120000 2:1.000000 3:0.671319
0 1:0.128205 2:1.000000 3:0.922355
0 1:0.066667 2:1.000000 3:0.936240
0 1:0.200000 2:1.000000 3:0.781082
0 1:0.088235 2:1.000000 3:0.782754
1 1:0.391304 2:1.000000 3:1.159055
1 1:0.134615 2:1.000000 3:1.212394
0 1:0.151515 2:1.000000 3:0.853566
0 1:0.103448 2:1.000000 3:0.719568
0 1:0.192308 2:1.000000 3:0.652400
0 1:0.045455 2:0.813230 3:0.720411
0 1:0.060606 2:1.000000 3:1.244107
0 1:0.285714 2:1.000000 3:0.836817
1 1:0.142857 2:1.000000 3:1.037316
0 1:0.230769 2:1.000000 3:0.777359
0 1:0.062500 2:1.000000 3:0.913569
0 1:0.428571 2:1.000000 3:1.366159
1 1:0.269231 2:1.000000 3:1.334149
0 1:0.142857 2:1.000000 3:0.993151
0 1:0.062500 2:1.000000 3:0.728108
0 1:0.029412 2:1.000000 3:0.651767
0 1:0.125000 2:1.000000 3:0.911291
1 1:0.379310 2:1.000000 3:1.118573
0 1:0.027027 2:1.000000 3:0.827822
0 1:0.029412 2:1.000000 3:0.489054
0 1:0.166667 2:1.000000 3:1.066765
0 1:0.090909 2:1.000000 3:0.624407
0 1:0.024390 2:1.000000 3:1.088476
0 1:0.137931 2:1.000000 3:0.911437
1 1:0.590909 2:1.000000 3:1.179758
0 1:0.166667 2:1.000000 3:0.961376
0 1:0.055556 2:1.000000 3:0.912965
1 1:0.142857 2:1.000000 3:0.946135
0 1:0.081081 2:1.000000 3:0.984399
1 1:0.387097 2:1.000000 3:0.996561
0 1:0.142857 2:1.000000 3:0.967647
1 1:0.600000 2:1.000000 3:1.266886
0 1:0.151515 2:0.876031 3:0.777836
0 1:0.035714 2:1.000000 3:0.951152
0 1:0.153846 2:0.933988 3:0.823000
1 1:0.222222 2:1.000000 3:0.952660
0 1:0.285714 2:1.000000 3:1.093414
0 1:0.166667 2:1.000000 3:0.865389
0 1:0.346154 2:1.000000 3:0.887378
0 1:0.400000 2:1.000000 3:1.369445
0 1:0.000000 2:1.000000 3:0.930442
0 1:0.156250 2:1.000000 3:0.892141
1 1:0.470588 2:1.000000 3:1.190827
1 1:0.200000 2:1.000000 3:0.873785
0 1:0.000000 2:1.000000 3:0.703192
0 1:0.142857 2:1.000000 3:0.860560
1 1:0.205128 2:1.000000 3:1.026297
0 1:0.166667 2:1.000000 3:0.684752
0 1:0.000000 2:1.000000 3:0.393518
1 1:0.611111 2:1.000000 3:1.321054
0 1:0.241379 2:1.000000 3:0.985893
1 1:0.318182 2:1.000000 3:1.003934
0 1:0.153846 2:1.000000 3:0.990224
0 1:0.210526 2:0.896279 3:0.594858
0 1:0.100000 2:1.000000 3:0.779787
0 1:0.027778 2:1.000000 3:0.865933
1 1:0.272727 2:1.000000 3:1.210061
0 1:0.166667 2:1.000000 3:0.724120
0 1:0.047619 2:1.000000 3:0.981832
0 1:0.333333 2:1.000000 3:1.124471
1 1:0.666667 2:1.000000 3:1.414435
0 1:0.090909 2:0.877828 3:0.884740
0 1:0.035714 2:1.000000 3:0.844744
1 1:0.142857 2:1.000000 3:0.781287
0 1:0.078947 2:1.000000 3:0.688918
0 1:0.111111 2:1.000000 3:1.095754
0 1:0.187500 2:1.000000 3:1.141872
1 1:0.137931 2:0.980651 3:0.631535
1 1:0.181818 2:1.000000 3:1.016148
1 1:0.074074 2:1.000000 3:0.923907
0 1:0.127660 2:1.000000 3:0.982108
1 1:0.343750 2:0.842238 3:0.965028
0 1:0.074074 2:1.000000 3:0.490630
0 1:0.000000 2:1.000000 3:0.663633
0 1:0.000000 2:1.000000 3:0.590252
0 1:0.052632 2:1.000000 3:0.813219
0 1:0.090909 2:1.000000 3:0.792677
0 1:0.178571 2:1.000000 3:0.495039
1 1:0.000000 2:1.000000 3:1.092880
0 1:0.142857 2:1.000000 3:0.875442
0 1:0.300000 2:1.000000 3:1.040328
1 1:0.458333 2:0.974357 3:1.687930
0 1:0.187500 2:1.000000 3:1.062734
0 1:0.160000 2:1.000000 3:0.997164
0 1:0.000000 2:1.000000 3:0.933569
1 1:0.342105 2:0.987031 3:1.465670
1 1:0.375000 2:0.987031 3:0.986584
0 1:0.078947 2:1.000000 3:0.752928
0 1:0.064516 2:1.000000 3:0.929330
0 1:0.473684 2:1.000000 3:1.149744
0 1:0.238095 2:1.000000 3:0.821827
1 1:0.550000 2:1.000000 3:1.417936
0 1:0.105263 2:1.000000 3:0.898462
1 1:0.000000 2:1.000000 3:1.118787
0 1:0.000000 2:1.000000 3:0.947678
1 1:0.176471 2:0.986418 3:0.878657
0 1:0.027027 2:1.000000 3:0.846931
0 1:0.147059 2:1.000000 3:1.159243
0 1:0.162162 2:1.000000 3:1.131844
1 1:0.333333 2:1.000000 3:0.993435
0 1:0.107143 2:1.000000 3:0.699164
0 1:0.148148 2:1.000000 3:0.683675
1 1:0.954545 2:0.980651 3:1.760965
1 1:0.000000 2:1.000000 3:1.058878
0 1:0.032258 2:1.000000 3:0.838428
0 1:0.064516 2:1.000000 3:1.014941
0 1:0.090909 2:1.000000 3:1.100832
1 1:0.428571 2:1.000000 3:1.049318
1 1:0.500000 2:1.000000 3:1.078918
0 1:0.029412 2:1.000000 3:0.782236
1 1:0.678571 2:1.000000 3:1.619221
0 1:0.083333 2:1.000000 3:1.007693
0 1:0.125000 2:1.000000 3:1.006544
0 1:0.400000 2:0.876616 3:0.746012
0 1:0.269231 2:1.000000 3:1.397684
0 1:0.031250 2:1.000000 3:0.888417
0 1:0.333333 2:1.000000 3:0.982306
0 1:0.033333 2:1.000000 3:0.618891
0 1:0.238095 2:1.000000 3:0.877020
0 1:0.181818 2:1.000000 3:1.086843
1 1:0.296296 2:1.000000 3:0.768488
0 1:0.090909 2:1.000000 3:0.815306
1 1:0.583333 2:0.987031 3:1.305647
0 1:0.000000 2:1.000000 3:0.833263
0 1:0.057692 2:0.986418 3:1.061542
0 1:0.108108 2:1.000000 3:1.048691
0 1:0.200000 2:1.000000 3:1.099721
1 1:0.250000 2:1.000000 3:0.860294
1 1:0.069767 2:1.000000 3:1.060473
1 1:0.400000 2:1.000000 3:1.320467
1 1:0.277778 2:1.000000 3:0.703767
1 1:0.400000 2:1.000000 3:1.394669
1 1:0.350000 2:1.000000 3:1.038170
1 1:0.812500 2:1.000000 3:1.637884
0 1:0.151515 2:1.000000 3:0.713129
0 1:0.285714 2:1.000000 3:1.261713
1 1:0.346154 2:1.000000 3:1.238085
0 1:0.214286 2:1.000000 3:0.955185
1 1:0.750000 2:1.000000 3:1.680579
0 1:0.173913 2:0.893491 3:0.768296
0 1:0.300000 2:1.000000 3:0.953096
0 1:0.035714 2:1.000000 3:0.824144
0 1:0.000000 2:1.000000 3:0.979692
0 1:0.250000 2:1.000000 3:0.954714
0 1:0.304348 2:1.000000 3:1.055015
1 1:0.214286 2:1.000000 3:1.008781
0 1:0.062500 2:0.847333 3:0.643530
1 1:0.275862 2:1.000000 3:0.936149
0 1:0.200000 2:1.000000 3:0.682813
1 1:0.400000 2:1.000000 3:1.130184
0 1:0.166667 2:1.000000 3:0.813185
1 1:0.037037 2:1.000000 3:0.734867
0 1:0.122449 2:1.000000 3:0.682606
1 1:0.409091 2:1.000000 3:1.117119
1 1:0.400000 2:1.000000 3:1.247842
0 1:0.066667 2:1.000000 3:0.867235
1 1:0.042553 2:1.000000 3:0.757418
0 1:0.028571 2:1.000000 3:1.056334
0 1:0.085714 2:1.000000 3:1.024371
0 1:0.054054 2:1.000000 3:1.286873
0 1:0.333333 2:0.805142 3:0.828544
1 1:0.294118 2:1.000000 3:1.018213
1 1:0.600000 2:1.000000 3:1.501804
0 1:0.206897 2:1.000000 3:0.808762
1 1:0.290323 2:0.980651 3:1.341776
1 1:0.170732 2:1.000000 3:1.074565
0 1:0.057143 2:1.000000 3:1.084883
0 1:0.095238 2:0.703339 3:1.016757
0 1:0.116279 2:1.000000 3:0.950442
0 1:0.227273 2:1.000000 3:0.857294
0 1:0.156250 2:1.000000 3:0.840823
0 1:0.206897 2:1.000000 3:0.804765
0 1:0.000000 2:1.000000 3:1.250548
1 1:0.333333 2:1.000000 3:1.119892
0 1:0.000000 2:1.000000 3:0.889510
0 1:0.000000 2:1.000000 3:0.805862
1 1:0.120000 2:1.000000 3:1.373440
0 1:0.093750 2:1.000000 3:0.821230
1 1:0.461538 2:0.987031 3:1.006942
1 1:0.400000 2:1.000000 3:0.961502
0 1:0.000000 2:1.000000 3:0.826778
0 1:0.200000 2:0.866748 3:1.164042
1 1:0.161290 2:1.000000 3:0.831540
1 1:0.113636 2:0.987031 3:0.944491
0 1:0.142857 2:1.000000 3:1.245629
0 1:0.142857 2:1.000000 3:0.893649
0 1:0.214286 2:0.879927 3:0.418316
0 1:0.111111 2:1.000000 3:0.965956
0 1:0.032258 2:1.000000 3:0.830400
0 1:0.160000 2:1.000000 3:0.910082
0 1:0.105263 2:1.000000 3:0.917868
0 1:0.095238 2:1.000000 3:1.097953
0 1:0.090909 2:0.876031 3:0.669070
1 1:0.200000 2:1.000000 3:0.955293
0 1:0.100000 2:1.000000 3:0.784870
0 1:0.137931 2:1.000000 3:0.958824
1 1:0.689655 2:1.000000 3:1.624721
0 1:0.075000 2:1.000000 3:1.153644
0 1:0.055556 2:1.000000 3:1.110263
0 1:0.100000 2:1.000000 3:0.885683
0 1:0.156250 2:1.000000 3:0.909965
1 1:0.122449 2:1.000000 3:0.633107
1 1:0.159091 2:0.987031 3:0.708375
0 1:0.027027 2:1.000000 3:0.694924
1 1:0.350000 2:1.000000 3:1.051463
0 1:0.151515 2:1.000000 3:0.987094
0 1:0.100000 2:1.000000 3:0.942071
1 1:0.263158 2:1.000000 3:1.166731
0 1:0.120000 2:1.000000 3:0.802632
0 1:0.200000 2:1.000000 3:0.826478
1 1:0.280000 2:1.000000 3:1.353781
0 1:0.029412 2:1.000000 3:0.863866
1 1:0.565217 2:0.980651 3:1.483094
0 1:0.103448 2:1.000000 3:0.818430
0 1:0.242424 2:1.000000 3:1.134465
0 1:0.093750 2:1.000000 3:0.971232
0 1:0.137931 2:1.000000 3:0.728641
0 1:0.250000 2:1.000000 3:0.748692
0 1:0.060606 2:1.000000 3:0.961323
0 1:0.019231 2:1.000000 3:0.920122
1 1:0.100000 2:0.979752 3:1.028330
0 1:0.320000 2:1.000000 3:0.926964
0 1:0.166667 2:1.000000 3:0.813720
0 1:0.000000 2:1.000000 3:1.086180
0 1:0.130435 2:1.000000 3:0.879641
1 1:0.040000 2:1.000000 3:0.874078
0 1:0.114286 2:1.000000 3:0.534878
0 1:0.032258 2:1.000000 3:0.580584
1 1:0.692308 2:1.000000 3:1.762838
0 1:0.151515 2:1.000000 3:0.657290
1 1:0.095238 2:1.000000 3:1.083622
0 1:0.161290 2:0.877828 3:1.711188
0 1:0.173913 2:1.000000 3:0.718611
0 1:0.029412 2:1.000000 3:1.069008
0 1:0.035714 2:1.000000 3:0.742395
0 1:0.027027 2:0.572872 3:0.715161
1 1:0.074074 2:1.000000 3:1.698052
1 1:0.103448 2:1.000000 3:0.935280
0 1:0.250000 2:1.000000 3:0.696015
0 1:0.137931 2:1.000000 3:0.813888
1 1:0.705882 2:1.000000 3:1.648517
0 1:0.000000 2:1.000000 3:0.889344
1 1:0.523810 2:1.000000 3:1.361080
0 1:0.107143 2:1.000000 3:0.785385
1 1:0.500000 2:1.000000 3:1.200305
0 1:0.129032 2:1.000000 3:0.974178
1 1:0.204545 2:1.000000 3:1.063863
0 1:0.073171 2:1.000000 3:0.900130
0 1:0.153846 2:1.000000 3:1.075375
0 1:0.100000 2:1.000000 3:1.273463
1 1:0.000000 2:1.000000 3:1.245745
1 1:0.151515 2:1.000000 3:0.784137
1 1:0.416667 2:1.000000 3:1.351725
0 1:0.135135 2:1.000000 3:1.051247
1 1:0.017544 2:0.813230 3:1.089450
1 1:0.454545 2:1.000000 3:0.906350
0 1:0.260870 2:1.000000 3:0.904662
1 1:0.600000 2:1.000000 3:1.123704
1 1:0.172414 2:1.000000 3:0.750453
0 1:0.052632 2:0.872857 3:0.839987
1 1:0.360000 2:1.000000 3:0.863579
1 1:0.222222 2:1.000000 3:0.799904
1 1:0.142857 2:1.000000 3:0.701426
0 1:0.171429 2:1.000000 3:0.995767
1 1:0.636364 2:1.000000 3:1.609697
1 1:0.600000 2:1.000000 3:1.258522
1 1:0.666667 2:1.000000 3:1.510002
0 1:0.034483 2:1.000000 3:0.910667
0 1:0.129032 2:1.000000 3:0.914270
1 1:0.555556 2:1.000000 3:1.530921
0 1:0.166667 2:1.000000 3:1.001333
0 1:0.250000 2:1.000000 3:1.187221
0 1:0.000000 2:1.000000 3:1.351639
1 1:0.340909 2:0.987031 3:1.040997
0 1:0.027027 2:1.000000 3:0.725688
0 1:0.241379 2:0.829904 3:1.024754
1 1:0.206897 2:1.000000 3:0.955181
1 1:0.263158 2:1.000000 3:1.104332
1 1:0.157895 2:1.000000 3:0.949441
1 1:0.333333 2:1.000000 3:1.206475
0 1:0.080000 2:1.000000 3:0.836732
0 1:0.031250 2:1.000000 3:1.073685
0 1:0.115385 2:1.000000 3:0.755508
0 1:0.208333 2:1.000000 3:1.038320
1 1:0.035714 2:1.000000 3:1.094127
1 1:0.185185 2:1.000000 3:1.834787
0 1:0.250000 2:1.000000 3:0.868079
1 1:0.181818 2:1.000000 3:1.460299
0 1:0.031250 2:0.743415 3:0.815320
1 1:0.500000 2:1.000000 3:1.543186
0 1:0.058824 2:1.000000 3:0.834040
0 1:0.200000 2:1.000000 3:1.094149
0 1:0.025000 2:1.000000 3:1.034110
1 1:0.333333 2:1.000000 3:1.423234
0 1:0.391304 2:1.000000 3:1.089625
0 1:0.121212 2:1.000000 3:1.374746
0 1:0.117647 2:1.000000 3:0.561145
1 1:0.454545 2:1.000000 3:1.476999
1 1:0.222222 2:0.983095 3:1.028669
1 1:0.692308 2:0.980651 3:1.694290
0 1:0.062500 2:1.000000 3:0.784250
1 1:0.172414 2:0.983095 3:0.993043
1 1:0.333333 2:1.000000 3:1.312637
0 1:0.230769 2:1.000000 3:0.900059
1 1:0.000000 2:1.000000 3:1.220444
0 1:0.000000 2:1.000000 3:0.863870
0 1:0.105263 2:1.000000 3:0.893321
0 1:0.240000 2:1.000000 3:0.868196
0 1:0.027778 2:0.586056 3:0.678604
1 1:0.400000 2:1.000000 3:1.367820
0 1:0.105263 2:1.000000 3:0.983810
0 1:0.093023 2:1.000000 3:0.616395
1 1:0.318182 2:1.000000 3:0.813088
1 1:0.380952 2:1.000000 3:0.894943
0 1:0.172414 2:1.000000 3:1.212055
0 1:0.090909 2:1.000000 3:0.654984
1 1:0.695652 2:0.987031 3:1.525037
1 1:0.368421 2:1.000000 3:1.167990
0 1:0.023256 2:1.000000 3:0.783225
1 1:0.666667 2:1.000000 3:1.462896
1 1:0.185185 2:1.000000 3:0.692395
0 1:0.291667 2:1.000000 3:1.226921
0 1:0.400000 2:1.000000 3:1.365739
0 1:0.115385 2:1.000000 3:1.062573
1 1:0.473684 2:0.887074 3:1.061230
1 1:0.419355 2:1.000000 3:1.490546
1 1:0.450000 2:1.000000 3:1.183650
0 1:0.111111 2:1.000000 3:0.953012
0 1:0.187500 2:1.000000 3:0.792922
0 1:0.115385 2:1.000000 3:1.226775
0 1:0.095238 2:1.000000 3:0.812327
1 1:0.375000 2:1.000000 3:1.283239
0 1:0.272727 2:1.000000 3:1.004297
0 1:0.111111 2:1.000000 3:1.118236
1 1:0.270270 2:1.000000 3:1.059334
0 1:0.137931 2:1.000000 3:1.287059
0 1:0.206897 2:1.000000 3:0.591320
0 1:0.027027 2:1.000000 3:0.772759
1 1:0.166667 2:1.000000 3:0.838826
0 1:0.115385 2:1.000000 3:0.767536
1 1:0.400000 2:1.000000 3:1.099349
0 1:0.150000 2:0.883669 3:0.705800
0 1:0.052632 2:1.000000 3:0.748792
0 1:0.103448 2:1.000000 3:0.745745
0 1:0.064516 2:1.000000 3:0.910332
1 1:0.750000 2:1.000000 3:1.658622
0 1:0.055556 2:1.000000 3:0.944322
1 1:0.277778 2:1.000000 3:0.949574
0 1:0.000000 2:1.000000 3:0.893777
1 1:0.350000 2:1.000000 3:1.008091
1 1:0.466667 2:1.000000 3:1.457723
0 1:0.206897 2:1.000000 3:0.556018
0 1:0.035714 2:1.000000 3:0.696458
1 1:0.031250 2:0.980651 3:0.891746
0 1:0.200000 2:1.000000 3:0.809020
1 1:0.190476 2:1.000000 3:1.029740
0 1:0.033898 2:0.889088 3:0.988457
0 1:0.000000 2:0.877828 3:0.901276
0 1:0.181818 2:1.000000 3:1.328860
1 1:0.555556 2:1.000000 3:1.492305
0 1:0.148148 2:1.000000 3:1.101955
1 1:0.166667 2:1.000000 3:0.835482
1 1:0.103448 2:1.000000 3:0.606779
1 1:0.470588 2:1.000000 3:1.247292
1 1:0.210526 2:1.000000 3:0.577422
0 1:0.178571 2:1.000000 3:0.889524
1 1:0.178571 2:1.000000 3:0.813352
0 1:0.176471 2:1.000000 3:1.043385
0 1:0.357143 2:1.000000 3:1.112314
0 1:0.142857 2:1.000000 3:1.120430
0 1:0.024390 2:0.889088 3:0.844807
1 1:0.280000 2:1.000000 3:1.107826
1 1:0.440000 2:1.000000 3:1.298710
1 1:0.208333 2:1.000000 3:0.776994
0 1:0.032258 2:1.000000 3:0.986139
0 1:0.060606 2:1.000000 3:0.650402
0 1:0.171429 2:1.000000 3:1.053311
0 1:0.111111 2:1.000000 3:0.768434
0 1:0.000000 2:1.000000 3:0.892814
1 1:0.523810 2:1.000000 3:1.112509
0 1:0.051282 2:1.000000 3:0.894833
1 1:0.478261 2:1.000000 3:1.016567
0 1:0.185185 2:1.000000 3:1.017686
0 1:0.114286 2:1.000000 3:0.932987
1 1:0.206897 2:1.000000 3:0.971435
0 1:0.260870 2:1.000000 3:0.655453
0 1:0.074074 2:1.000000 3:0.701578
1 1:0.333333 2:1.000000 3:1.424819
0 1:0.103448 2:1.000000 3:0.592864
0 1:0.137931 2:0.876031 3:0.562676
1 1:0.285714 2:1.000000 3:1.126910
0 1:0.272727 2:1.000000 3:1.209669
1 1:0.478261 2:0.748090 3:1.072967
1 1:0.407407 2:1.000000 3:1.152511
0 1:0.066667 2:1.000000 3:0.899873
0 1:0.285714 2:1.000000 3:1.259906
0 1:0.129032 2:1.000000 3:0.639554
0 1:0.045455 2:1.000000 3:0.790867
0 1:0.222222 2:1.000000 3:0.940442
1 1:0.200000 2:1.000000 3:0.892625
0 1:0.111111 2:1.000000 3:0.930343
1 1:0.433962 2:0.793731 3:0.534154
0 1:0.027778 2:1.000000 3:1.079515
1 1:0.181818 2:0.980651 3:0.837735
1 1:0.347826 2:0.888597 3:0.995420
0 1:0.000000 2:1.000000 3:0.813512
0 1:0.363636 2:1.000000 3:1.116875
0 1:0.142857 2:1.000000 3:0.832254
0 1:0.391304 2:1.000000 3:0.907409
0 1:0.192308 2:1.000000 3:1.064605
0 1:0.238095 2:0.772832 3:1.543899
1 1:0.354839 2:0.980651 3:1.328546
0 1:0.157895 2:1.000000 3:0.946814
0 1:0.178571 2:1.000000 3:1.030770
0 1:0.071429 2:1.000000 3:1.168754
0 1:0.078947 2:1.000000 3:0.883524
1 1:0.250000 2:1.000000 3:1.352050
0 1:0.000000 2:1.000000 3:0.531765
1 1:0.206897 2:0.977628 3:0.711533
0 1:0.133333 2:1.000000 3:0.973911
1 1:0.145833 2:0.980651 3:1.001608
0 1:0.333333 2:1.000000 3:1.482320
1 1:0.642857 2:1.000000 3:1.570796
1 1:0.290323 2:0.980651 3:1.093757
0 1:0.028571 2:0.701743 3:1.139202
0 1:0.178571 2:1.000000 3:0.843390
0 1:0.260870 2:1.000000 3:1.110641
0 1:0.129032 2:1.000000 3:0.939702
0 1:0.081081 2:1.000000 3:0.881278
0 1:0.173913 2:1.000000 3:0.995645
0 1:0.129032 2:1.000000 3:0.477273
0 1:0.057143 2:1.000000 3:1.065024
0 1:0.115385 2:1.000000 3:0.930081
0 1:0.060606 2:1.000000 3:0.767536
1 1:0.476190 2:1.000000 3:1.542076
1 1:0.285714 2:1.000000 3:1.094099
1 1:0.062500 2:1.000000 3:1.060884
1 1:0.000000 2:0.983095 3:0.924035
0 1:0.200000 2:1.000000 3:0.988141
0 1:0.000000 2:1.000000 3:0.978913
1 1:0.178571 2:1.000000 3:0.898001
0 1:0.160000 2:1.000000 3:0.801554
0 1:0.285714 2:1.000000 3:0.922311
0 1:0.071429 2:1.000000 3:0.858352
0 1:0.166667 2:1.000000 3:0.935132
1 1:0.120000 2:1.000000 3:0.817225
1 1:0.416667 2:1.000000 3:1.404149
0 1:0.111111 2:0.764886 3:0.773895
1 1:0.391304 2:1.000000 3:1.300011
1 1:0.121212 2:0.987031 3:0.880313
0 1:0.025641 2:1.000000 3:1.111785
0 1:0.066667 2:1.000000 3:0.977336
0 1:0.054054 2:1.000000 3:0.939264
0 1:0.000000 2:0.852426 3:0.933152
0 1:0.000000 2:1.000000 3:0.681867
0 1:0.093750 2:1.000000 3:1.607757
0 1:0.030303 2:1.000000 3:0.894896
0 1:0.095238 2:1.000000 3:1.158875
1 1:0.210526 2:1.000000 3:0.925048
0 1:0.200000 2:1.000000 3:0.816943
0 1:0.115385 2:1.000000 3:0.904642
0 1:0.120000 2:1.000000 3:1.095596
1 1:0.120000 2:0.983095 3:0.820713
1 1:0.073171 2:1.000000 3:0.934208
1 1:0.260870 2:1.000000 3:1.121060
0 1:0.151515 2:1.000000 3:0.994405
0 1:0.106383 2:0.866526 3:0.867286
0 1:0.173913 2:1.000000 3:0.766900
0 1:0.062500 2:1.000000 3:0.871337
0 1:0.172414 2:1.000000 3:0.644214
0 1:0.200000 2:1.000000 3:0.826595
1 1:0.191489 2:1.000000 3:1.139940
0 1:0.127660 2:1.000000 3:1.031993
0 1:0.285714 2:1.000000 3:1.230726
0 1:0.178571 2:1.000000 3:1.042757
1 1:0.350000 2:0.898178 3:0.996341
0 1:0.214286 2:1.000000 3:1.184034
1 1:0.170732 2:0.987031 3:0.935607
1 1:0.388889 2:1.000000 3:1.118994
0 1:0.172414 2:1.000000 3:0.887209
0 1:0.051282 2:1.000000 3:0.996832
0 1:0.250000 2:1.000000 3:1.094516
0 1:0.000000 2:1.000000 3:0.865689
0 1:0.029412 2:1.000000 3:0.965597
1 1:0.304348 2:1.000000 3:1.153441
1 1:0.444444 2:1.000000 3:1.437183
1 1:0.346154 2:1.000000 3:1.863620
0 1:0.176471 2:1.000000 3:0.907803
0 1:0.029412 2:1.000000 3:1.108494
0 1:0.333333 2:1.000000 3:1.490207
1 1:0.407407 2:1.000000 3:1.084844
1 1:0.450000 2:1.000000 3:1.418005
1 1:0.219512 2:0.987031 3:0.581688
0 1:0.187500 2:1.000000 3:1.023623
0 1:0.093750 2:1.000000 3:0.868116
0 1:0.105263 2:0.859489 3:1.084794
0 1:0.250000 2:1.000000 3:0.769006
1 1:0.666667 2:1.000000 3:1.553650
1 1:0.400000 2:1.000000 3:1.672637
0 1:0.037037 2:1.000000 3:0.723407
0 1:0.083333 2:1.000000 3:0.479416
1 1:0.388889 2:1.000000 3:1.378243
0 1:0.238095 2:0.879901 3:1.039789
0 1:0.055556 2:1.000000 3:0.903317
0 1:0.214286 2:1.000000 3:1.341710
0 1:0.083333 2:1.000000 3:0.674182
0 1:0.260870 2:1.000000 3:1.053169
0 1:0.083333 2:1.000000 3:0.901988
1 1:0.150000 2:1.000000 3:0.845737
0 1:0.260870 2:1.000000 3:0.792523
0 1:0.076923 2:1.000000 3:0.739705
1 1:0.025000 2:0.877498 3:1.399331
0 1:0.117647 2:1.000000 3:1.211387
0 1:0.068182 2:1.000000 3:0.848254
0 1:0.230769 2:1.000000 3:1.011108
0 1:0.074074 2:1.000000 3:0.853555
0 1:0.055556 2:1.000000 3:0.830158
0 1:0.260870 2:1.000000 3:0.810896
1 1:0.000000 2:1.000000 3:1.047342
0 1:0.040000 2:1.000000 3:1.225610
0 1:0.146341 2:1.000000 3:1.067174
0 1:0.028571 2:0.962418 3:0.768173
0 1:0.000000 2:1.000000 3:1.171824
1 1:0.941176 2:1.000000 3:2.026983
0 1:0.000000 2:1.000000 3:1.022186
1 1:0.133333 2:0.980651 3:1.128263
1 1:0.250000 2:1.000000 3:0.821107
1 1:0.357143 2:1.000000 3:0.849325
0 1:0.024390 2:0.893480 3:0.579080
0 1:0.107143 2:1.000000 3:1.041515
0 1:0.080000 2:1.000000 3:0.649957
0 1:0.151515 2:1.000000 3:0.851273
1 1:0.071429 2:0.967764 3:1.236406
1 1:0.027027 2:1.000000 3:0.926100
0 1:0.136364 2:1.000000 3:0.869011
0 1:0.090909 2:1.000000 3:1.298362
0 1:0.000000 2:1.000000 3:0.580263
1 1:0.205882 2:1.000000 3:1.061351
1 1:0.545455 2:1.000000 3:1.502799
1 1:0.440000 2:1.000000 3:1.410824
0 1:0.176471 2:1.000000 3:1.108943
0 1:0.000000 2:1.000000 3:0.691751
0 1:0.291667 2:1.000000 3:0.874019
1 1:0.205128 2:1.000000 3:1.024975
0 1:0.102564 2:1.000000 3:0.661663
0 1:0.030303 2:1.000000 3:0.339615
0 1:0.115385 2:1.000000 3:0.875910
1 1:0.055556 2:1.000000 3:1.076097
1 1:0.173913 2:0.964773 3:0.926591
1 1:0.750000 2:1.000000 3:1.646739
1 1:0.642857 2:1.000000 3:1.540210
1 1:0.785714 2:1.000000 3:1.246174
0 1:0.151515 2:0.987031 3:0.738037
0 1:0.119048 2:0.880901 3:1.328694
1 1:0.187500 2:1.000000 3:0.908471
0 1:0.102564 2:1.000000 3:0.522307
0 1:0.137931 2:1.000000 3:0.975120
0 1:0.206897 2:1.000000 3:1.090268
0 1:0.102564 2:1.000000 3:0.871673
0 1:0.000000 2:1.000000 3:1.021688
